init,time,accuracy,precision,recall,fscore
svc,0.405594,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.896718,0.944444,0.962166,0.944444,0.948446
nu_svc,1.105565,0.932660,0.935737,0.932660,0.932959
lin_svc,0.440130,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.449725,0.942761,0.945108,0.942761,0.942691
knn-auto,0.185191,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.100206,0.969697,0.971286,0.969697,0.969738
knn-brute,0.283480,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.134131,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.605219,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.037821,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.021303,0.794613,0.841574,0.794613,0.797305
randfc,0.084469,0.936027,0.938840,0.936027,0.935687
dt_classification,0.028347,0.826599,0.832417,0.826599,0.827944
logreg,0.409371,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.067396,0.936027,0.937742,0.936027,0.936450
passiveac,0.060272,0.936027,0.937742,0.936027,0.936450
