init,time,accuracy,precision,recall,fscore
svc,0.405177,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.140479,0.944444,0.962166,0.944444,0.948446
nu_svc,1.519650,0.932660,0.935737,0.932660,0.932959
lin_svc,0.506448,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.513496,0.942761,0.945108,0.942761,0.942691
knn-auto,0.273571,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.148491,0.969697,0.971286,0.969697,0.969738
knn-brute,0.234865,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.217860,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.886446,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.011073,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.043968,0.794613,0.841574,0.794613,0.797305
randfc,0.045124,0.936027,0.938840,0.936027,0.935687
dt_classification,0.028122,0.826599,0.832417,0.826599,0.827944
logreg,0.400637,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.029763,0.936027,0.937742,0.936027,0.936450
passiveac,0.028260,0.936027,0.937742,0.936027,0.936450
