init,time,accuracy,precision,recall,fscore
svc,0.396868,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.049187,0.944444,0.962166,0.944444,0.948446
nu_svc,1.430571,0.932660,0.935737,0.932660,0.932959
lin_svc,0.408035,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.534354,0.942761,0.945108,0.942761,0.942691
knn-auto,0.287090,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.149835,0.969697,0.971286,0.969697,0.969738
knn-brute,0.254525,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.197891,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.897386,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.112412,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.056789,0.796296,0.843092,0.796296,0.799429
randfc,0.090561,0.936027,0.938655,0.936027,0.935791
dt_classification,0.028064,0.819865,0.823472,0.819865,0.819781
logreg,0.392785,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.222597,0.924242,0.927668,0.924242,0.925284
passiveac,0.060844,0.924242,0.927668,0.924242,0.925284
init,time,accuracy,precision,recall,fscore
svc,0.392088,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.130026,0.944444,0.962166,0.944444,0.948446
nu_svc,1.444760,0.932660,0.935737,0.932660,0.932959
lin_svc,0.378052,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.415707,0.942761,0.945108,0.942761,0.942691
knn-auto,0.227096,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.164164,0.969697,0.971286,0.969697,0.969738
knn-brute,0.239589,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.145776,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.872180,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.012467,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.010481,0.796296,0.843092,0.796296,0.799429
randfc,0.097739,0.936027,0.938655,0.936027,0.935791
dt_classification,0.106526,0.819865,0.823472,0.819865,0.819781
logreg,0.383140,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.095530,0.924242,0.927668,0.924242,0.925284
passiveac,0.097602,0.924242,0.927668,0.924242,0.925284
