init,time,accuracy,precision,recall,fscore
svc,0.388502,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.007869,0.944444,0.962166,0.944444,0.948446
nu_svc,1.121816,0.932660,0.935737,0.932660,0.932959
lin_svc,0.442401,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.659005,0.942761,0.945108,0.942761,0.942691
knn-auto,0.270235,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.166218,0.969697,0.971286,0.969697,0.969738
knn-brute,0.146037,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.224225,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.927448,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.008681,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.031207,0.794613,0.841574,0.794613,0.797305
randfc,0.073817,0.934343,0.936773,0.934343,0.934173
dt_classification,0.028089,0.831650,0.834420,0.831650,0.832124
logreg,0.404479,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.103666,0.924242,0.927668,0.924242,0.925284
passiveac,0.064092,0.924242,0.927668,0.924242,0.925284
