init,time,accuracy,precision,recall,fscore
svc,0.389792,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.117922,0.944444,0.962166,0.944444,0.948446
nu_svc,1.507062,0.932660,0.935737,0.932660,0.932959
lin_svc,0.390929,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.443160,0.942761,0.945108,0.942761,0.942691
knn-auto,0.159298,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.105284,0.969697,0.971286,0.969697,0.969738
knn-brute,0.226985,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.782858,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.938543,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.022691,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.011080,0.794613,0.841574,0.794613,0.797305
logreg,0.452810,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.107560,0.934343,0.936444,0.934343,0.934802
passiveac,0.023757,0.934343,0.936444,0.934343,0.934802
