init,time,accuracy,precision,recall,fscore
svc,0.297308,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.127909,0.944444,0.962166,0.944444,0.948446
nu_svc,1.496676,0.932660,0.935737,0.932660,0.932959
lin_svc,0.398226,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.511480,0.942761,0.945108,0.942761,0.942691
knn-auto,0.250585,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.177189,0.969697,0.971286,0.969697,0.969738
knn-brute,0.268810,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.408397,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.567002,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.083263,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.046934,0.794613,0.841574,0.794613,0.797305
logreg,0.380416,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.081451,0.936027,0.937742,0.936027,0.936450
passiveac,0.055738,0.936027,0.937742,0.936027,0.936450
