init,time,accuracy,precision,recall,fscore
svc,0.400431,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.956166,0.944444,0.962166,0.944444,0.948446
nu_svc,1.411377,0.932660,0.935737,0.932660,0.932959
lin_svc,0.447726,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.449375,0.942761,0.945108,0.942761,0.942691
knn-auto,0.187453,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.159961,0.969697,0.971286,0.969697,0.969738
knn-brute,0.228899,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.493868,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.618813,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.085391,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.043498,0.794613,0.841574,0.794613,0.797305
logreg,0.449855,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.097909,0.936027,0.937742,0.936027,0.936450
passiveac,0.019684,0.936027,0.937742,0.936027,0.936450
