init,time,accuracy,precision,recall,fscore
svc,0.356063,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.094833,0.944444,0.962166,0.944444,0.948446
nu_svc,1.292145,0.932660,0.935737,0.932660,0.932959
lin_svc,0.444013,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.565040,0.942761,0.945108,0.942761,0.942691
knn-auto,0.198443,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.173394,0.969697,0.971286,0.969697,0.969738
knn-brute,0.262750,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.465915,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,2.778114,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.087364,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.060322,0.794613,0.841574,0.794613,0.797305
logreg,0.468888,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.099116,0.934343,0.936444,0.934343,0.934802
passiveac,0.040423,0.934343,0.936444,0.934343,0.934802
init,time,accuracy,precision,recall,fscore
svc,0.312036,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.884953,0.944444,0.962166,0.944444,0.948446
nu_svc,1.395366,0.932660,0.935737,0.932660,0.932959
lin_svc,0.442743,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.508216,0.942761,0.945108,0.942761,0.942691
knn-auto,0.297348,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.171758,0.969697,0.971286,0.969697,0.969738
knn-brute,0.239764,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.558978,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.555529,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.019213,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.026323,0.794613,0.841574,0.794613,0.797305
logreg,0.409767,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.091208,0.934343,0.936444,0.934343,0.934802
passiveac,0.094417,0.934343,0.936444,0.934343,0.934802
