init,time,accuracy,precision,recall,fscore
svc,0.399318,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.994851,0.944444,0.962166,0.944444,0.948446
nu_svc,1.433661,0.932660,0.935737,0.932660,0.932959
lin_svc,0.386803,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.441239,0.942761,0.945108,0.942761,0.942691
knn-auto,0.212869,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.171271,0.969697,0.971286,0.969697,0.969738
knn-brute,0.262848,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.300223,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.834345,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.018874,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.019794,0.794613,0.841574,0.794613,0.797305
logreg,0.405103,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.027796,0.934343,0.936444,0.934343,0.934802
passiveac,0.034636,0.934343,0.936444,0.934343,0.934802
