version,time,inertia,homo,compl,v-meas,ARI,silhouette
86a78a5d8b5170308e5e170d5e62a192734f29ec,3.653482,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
3d93ce82cf17670c9f330da57cb7149c51b14210,1.836777,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
f1d981be853653048446a615515b13cbcb7c541a,0.976996,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
5d1d437ba88f851fc2f2a31d3e51f6ce29b6ae03,4.746650,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
755ba4f00ec8acca06ac682de760941da6940f48,3.172215,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
1ccb8ebea75b89fcf059e4dc1ecb73a324426ac4,2.574324,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
bc563c22d696bc10418fcd7d529261d090e31f36,2.797595,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
7bf8a6bb341e59e6ddc69b0cfdeda1baa55be3a1,3.325892,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
c55c1f4ba9338f2171b264b88e6e29a2aa0ef086,3.453989,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
3f4664da08c24280f692894d740a9f5db013bae2,4.202606,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
8878774365371ea912e5abea1a5dd7b8bd284146,3.903697,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
4964ae7a7edf7ee60af9cf095aeda4358ba8f410,3.191795,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
d3b4e4fde4ce58d9ee16307f0c8a69a69b1920da,3.945088,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
b9087e5c8a1a76d2ce0076ef8c420835d7b39f20,2.275634,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
97f0c3a6c41caa7e05eb91a402bce1ce1fb30602,3.554243,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
8a2c1662b740a428809ce52f9101887070d3f20c,3.971043,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
fd425f6978e4f9943338988c230c5cb9204260d2,3.954257,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
4e78abdebaf84a5ae6bc04431af28799892ef0a2,2.724705,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
f6c39694738ce3dce0be54d3e2956991d30a9a3e,3.577487,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
efd6b06c7d696f7b043eca3b7ef82660babc81e2,2.745235,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
87c8664d1a3b350ab91694f87caaf631e33a6944,1.687787,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
b1b2cc1fb11e82105dda68628b438f248170ffc5,2.394239,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
74ed8f4371d7f3f25488ddf7748890eba2d125f1,3.152253,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
8782723e3a257dbb1e08e4933b2b2d69cf5444e8,3.881234,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
ea59b840757b5849fefc2bb6f1da48dc9b712b67,3.056165,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
185358343a7aee959c545410a5e631c9c13a33c9,3.190714,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
0b41a2d7a99a34360e0cf4dfddb35595e566ae28,4.023110,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
a1c29c92d4063b3e8682d3d8ac9c6d8271289667,2.826779,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
52555de4e042adabcce412baccd3fc8aa27402a2,2.157714,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
dd4613adaea2953e2174c9b125543d86502261f4,2.643251,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
afc4a031aa977dd5f5134d72b3f8a524bf00693a,4.335324,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
70316d3f81ebe2d2b3b32c4bce5dc98bc1e44c6d,3.459355,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
4a76a34de552314db1ca9431dd7e48a1394e476d,3.646315,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
0f4b1f0b64b1cb5102e51f214138c167553e074c,4.093523,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
c49789b8282aa0be5d292de42a5c1db24c9e2849,3.696649,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
ae49d5bdce78c2a93d17cc5c5d5e61c09e857900,3.028863,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
365dadda52a42c1d29538e06f5e3dfe698d11e18,2.629432,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
0610e2bb4d3132903c0be2a95d5418360e59999d,3.651290,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
1cff3d388247717284e40e3f9be389b85acda524,3.432308,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
bf68b538e8fe251303fc0f7469aad6e8bf56a1d0,3.127686,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
f202342acfbad3bac360800cdb409c0bd5905774,2.675718,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
ed8ebeea07daeedce809893fd509efc7debce1a8,1.310507,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
8dfe631489c0dce50d0ce405bfdf0ed1d3adf7a8,2.974268,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
6fad3d54d8c7ffd4ba328ab2241a146710317d3a,4.403397,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
bc9ad28741cab0cf38748041290926c2c17b7130,2.606640,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
543bc78aec0694059db5cddb61278d12a5392299,3.513176,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
0f3d93f7e62730d8c61aa7e1a5f6bb184743f8e3,2.030514,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
a5b8a84c2f39a24f6b64e94a418f5e06e6662614,2.998626,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
c41fe29b5baa5aa56d0afae0178548955444e810,2.009816,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
d6b91383797f4cc731f598712a72bd68ec7d3b88,3.227537,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
ab882dfaead8f90677ad56806b690355c6405e0d,3.522524,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
bcecd31e6f766f5e83c7204bd80d1aabb35197e8,4.414309,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
1aea8d2cf34163cc9197f82e6d76784e0761eafe,3.654950,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
1ac53fc93777df4e6f34654e749d6d25d4623f70,2.991272,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
fb69f69673ba50e601ceeff03f131b93fd29c938,3.090924,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
92815c17a38357b6d89de502f4a57b8a51a74f5f,3.022454,70270.291686,0.563443,0.629242,0.594527,0.417890,0.137251
