init,time,accuracy,precision,recall,fscore
svc,0.403540,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.144865,0.944444,0.962166,0.944444,0.948446
nu_svc,1.518168,0.932660,0.935737,0.932660,0.932959
lin_svc,0.369529,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.365336,0.942761,0.945108,0.942761,0.942691
knn-auto,0.186956,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.099591,0.969697,0.971286,0.969697,0.969738
knn-brute,0.191483,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.160944,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.559108,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.037366,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.040559,0.794613,0.841574,0.794613,0.797305
randfc,0.071871,0.936027,0.937720,0.936027,0.935677
dt_classification,0.043529,0.831650,0.834547,0.831650,0.832122
logreg,0.356484,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.053363,0.936027,0.937742,0.936027,0.936450
passiveac,0.091555,0.936027,0.937742,0.936027,0.936450
