init,time,accuracy,precision,recall,fscore
svc,0.314101,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.880989,0.944444,0.962166,0.944444,0.948446
nu_svc,1.230254,0.932660,0.935737,0.932660,0.932959
lin_svc,0.486777,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.413595,0.942761,0.945108,0.942761,0.942691
knn-auto,0.210373,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.099899,0.969697,0.971286,0.969697,0.969738
knn-brute,0.258408,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.135792,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.881131,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.006743,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.010658,0.794613,0.841574,0.794613,0.797305
randfc,0.063319,0.944444,0.946437,0.944444,0.944593
dt_classification,0.057718,0.826599,0.832417,0.826599,0.827944
logreg,0.417891,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.043489,0.936027,0.937742,0.936027,0.936450
passiveac,0.015627,0.936027,0.937742,0.936027,0.936450
