init,time,accuracy,precision,recall,fscore
svc,0.280673,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.899188,0.944444,0.962166,0.944444,0.948446
nu_svc,1.504954,0.932660,0.935737,0.932660,0.932959
lin_svc,0.483523,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.486876,0.942761,0.945108,0.942761,0.942691
knn-auto,0.286470,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.159446,0.969697,0.971286,0.969697,0.969738
knn-brute,0.213742,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.213099,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.706776,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.077211,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.049828,0.794613,0.841574,0.794613,0.797305
randfc,0.063990,0.929293,0.931891,0.929293,0.928798
dt_classification,0.072228,0.821549,0.825222,0.821549,0.821608
logreg,0.434440,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.094812,0.936027,0.937742,0.936027,0.936450
passiveac,0.027700,0.936027,0.937742,0.936027,0.936450
