init,time,accuracy,precision,recall,fscore
svc,0.404000,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.132508,0.944444,0.962166,0.944444,0.948446
nu_svc,1.126324,0.932660,0.935737,0.932660,0.932959
lin_svc,0.404105,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.541489,0.942761,0.945108,0.942761,0.942691
knn-auto,0.222612,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.150457,0.969697,0.971286,0.969697,0.969738
knn-brute,0.246590,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.217852,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.691381,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.040805,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.043798,0.794613,0.841574,0.794613,0.797305
randfc,0.057722,0.936027,0.937720,0.936027,0.935677
dt_classification,0.050585,0.831650,0.834547,0.831650,0.832122
logreg,0.417915,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.100096,0.936027,0.937742,0.936027,0.936450
passiveac,0.095965,0.936027,0.937742,0.936027,0.936450
