init,time,accuracy,precision,recall,fscore
svc,0.396239,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.137287,0.944444,0.962166,0.944444,0.948446
nu_svc,1.539484,0.932660,0.935737,0.932660,0.932959
lin_svc,0.511587,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.561807,0.942761,0.945108,0.942761,0.942691
knn-auto,0.229883,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.230319,0.969697,0.971286,0.969697,0.969738
knn-brute,0.394975,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.227188,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.759521,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.039431,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.031868,0.794613,0.841574,0.794613,0.797305
randfc,0.070770,0.944444,0.946437,0.944444,0.944593
dt_classification,0.064502,0.826599,0.832417,0.826599,0.827944
logreg,0.473712,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.021557,0.936027,0.937742,0.936027,0.936450
passiveac,0.015512,0.936027,0.937742,0.936027,0.936450
