init,time,accuracy,precision,recall,fscore
svc,0.278350,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.936538,0.944444,0.962166,0.944444,0.948446
nu_svc,1.280706,0.932660,0.935737,0.932660,0.932959
lin_svc,0.370997,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.476135,0.942761,0.945108,0.942761,0.942691
knn-auto,0.253458,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.158832,0.969697,0.971286,0.969697,0.969738
knn-brute,0.122217,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.221197,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.570213,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.010793,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.024467,0.794613,0.841574,0.794613,0.797305
randfc,0.112946,0.942761,0.944311,0.942761,0.942690
dt_classification,0.055245,0.826599,0.832417,0.826599,0.827944
logreg,0.423541,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.082478,0.936027,0.937742,0.936027,0.936450
passiveac,0.092384,0.936027,0.937742,0.936027,0.936450
