init,time,accuracy,precision,recall,fscore
svc,0.282656,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.939440,0.944444,0.962166,0.944444,0.948446
nu_svc,1.404894,0.932660,0.935737,0.932660,0.932959
lin_svc,0.424722,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.637531,0.942761,0.945108,0.942761,0.942691
knn-auto,0.235873,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.168435,0.969697,0.971286,0.969697,0.969738
knn-brute,0.251427,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.225580,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,2.841876,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.018953,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.038003,0.794613,0.841574,0.794613,0.797305
randfc,0.076828,0.936027,0.937720,0.936027,0.935677
dt_classification,0.043831,0.831650,0.834547,0.831650,0.832122
logreg,0.362044,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.105419,0.936027,0.937742,0.936027,0.936450
passiveac,0.078779,0.936027,0.937742,0.936027,0.936450
