init,time,accuracy,precision,recall,fscore
svc,0.309030,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.962382,0.944444,0.962166,0.944444,0.948446
nu_svc,1.520133,0.932660,0.935737,0.932660,0.932959
lin_svc,0.394797,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.466418,0.942761,0.945108,0.942761,0.942691
knn-auto,0.241037,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.166599,0.969697,0.971286,0.969697,0.969738
knn-brute,0.121058,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.173376,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.014896,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.012053,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.058575,0.794613,0.841574,0.794613,0.797305
randfc,0.053504,0.936027,0.937720,0.936027,0.935677
dt_classification,0.043729,0.831650,0.834547,0.831650,0.832122
logreg,0.385289,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.051115,0.936027,0.937742,0.936027,0.936450
passiveac,0.051120,0.936027,0.937742,0.936027,0.936450
