init,time,accuracy,precision,recall,fscore
svc,0.322372,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.031669,0.944444,0.962166,0.944444,0.948446
nu_svc,1.315180,0.932660,0.935737,0.932660,0.932959
lin_svc,0.355470,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.415163,0.942761,0.945108,0.942761,0.942691
knn-auto,0.215690,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.134627,0.969697,0.971286,0.969697,0.969738
knn-brute,0.196744,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.230182,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.280083,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.042974,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.071438,0.794613,0.841574,0.794613,0.797305
logreg,0.467470,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.108909,0.936027,0.937742,0.936027,0.936450
passiveac,0.114389,0.936027,0.937742,0.936027,0.936450
