init,time,accuracy,precision,recall,fscore
svc,0.403080,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.926310,0.944444,0.962166,0.944444,0.948446
nu_svc,1.328654,0.932660,0.935737,0.932660,0.932959
lin_svc,0.513130,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.538159,0.942761,0.945108,0.942761,0.942691
knn-auto,0.293582,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.168476,0.969697,0.971286,0.969697,0.969738
knn-brute,0.230801,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.231225,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.892680,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.041695,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.019177,0.794613,0.841574,0.794613,0.797305
randfc,0.113039,0.936027,0.937720,0.936027,0.935677
dt_classification,0.069417,0.831650,0.834547,0.831650,0.832122
logreg,0.333080,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.055726,0.936027,0.937742,0.936027,0.936450
passiveac,0.055988,0.936027,0.937742,0.936027,0.936450
