init,time,accuracy,precision,recall,fscore
svc,0.379971,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.009250,0.944444,0.962166,0.944444,0.948446
nu_svc,1.464654,0.932660,0.935737,0.932660,0.932959
lin_svc,0.502375,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.468631,0.942761,0.945108,0.942761,0.942691
knn-auto,0.172094,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.167116,0.969697,0.971286,0.969697,0.969738
knn-brute,0.233227,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.211003,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.269316,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.039046,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.027461,0.794613,0.841574,0.794613,0.797305
logreg,0.411276,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.085497,0.936027,0.937742,0.936027,0.936450
passiveac,0.051970,0.936027,0.937742,0.936027,0.936450
