version,time,inertia,homo,compl,v-meas,ARI,silhouette
e8d32c67fb024465bc77464c444e5752cecbb3e9,1.315393,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
88ab266dbd3dfe812d5c83b817621c10e77c159d,1.631348,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
4d2b3762e0bc8dadf052e5e138ab9d8b944f90db,1.721535,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
fccc2ec1a92b913ff4cc485c538f62965eb3c220,1.799714,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
e88a6a634f600a5ef3ae269fc0d49bcd1e1d58e8,1.764264,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
1a5f412d26b3009a09c7e79d5bca89f3ab67dabf,1.721427,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
354a31f0bf27bd1a1a59ca337dc9286dfdd00c84,1.784564,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
8606d6f010837cd9401941bb19176158fcf43899,1.830842,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
5f9c342549f252bbf517f42e18f0c6650ab5ac71,1.784602,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
dfae495ebb95928852090ec987df1b352d7935d8,1.571164,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
3e00d98d667d2b54535dad2258c0f67b1fb4923b,1.666425,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
2956f65284e46fc98fb6f79ee366005f61a6ab33,1.800089,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
65df6c365f559c37895c4c1d4f43f4ce110e7650,1.628159,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
b7a1afb3933e09eb4fe2985a4ce184d3b3c8ed7b,1.565476,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
6d3095822ca42505e587a1f74c12636e27caf8ba,1.669829,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
4a36865009ddec8ea949ed28e74f9861bed2c736,1.795947,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
89729bfdd391a6aa3e224ad6bb28feba74a4cdea,1.796147,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
ab87a5ea6cc7488e4e9198d6ee851981dd353528,1.632207,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
3cb198cbc3f11cd20ceeed4884becd140b366e33,1.735042,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
f60a956f92809cb8e3518ca47f3c6f19664ce6f7,1.741228,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
bdf4d125a297d41619de01f82f7eb68395fc8560,1.494500,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
5c99998c73ad3bb5c33274a5634f10e08878a926,1.755999,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
65eeaef4cb736413b90879d25fab39adf365bab7,1.817699,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
8e20af901d0d556226945a72ac19302e543d8aec,1.971751,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
0a914921c8d9ba256bf1ff3f4bdeafc5b4bba691,1.752494,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
18811392980bb55f8598415e15ffbd5d39c95f1c,1.742940,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
8bb9849cc2f0ab28b3700a5885cf5498e236787c,1.708478,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
ba8e5307463a19fc285ecc6322c446163c3a517c,1.596566,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
2825308806f7f7cf28446a059341fac47887c145,1.708359,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
77ef3cd0b3eca10c120037a6d0c60a1d828aa2da,1.707188,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
601ffe94ea62fa4cd436092c6e230233bc811634,1.637050,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
42564aa6a42a4a15af8df80814376395b480fa1e,1.925587,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
b610b3eef0833d706eb14f3d3147fb355f477a72,1.609829,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
bf85063e0e664f298b38be1639908ceb57505e01,1.656719,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
d6dbc80be14f52fe786fd1bb50882f01b8b0434a,1.766751,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
1cd2ab36170739d87b07158c2b86062466d7160b,1.846248,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
2c26ebd4ba6c5e283ee0e4b2b780a0231f32e86a,1.775560,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
06e39c9ff6de411b92a1cabc517aec5350c96c0e,1.601088,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
3255d168c86cb15aa5c16d3a3726c9cf977ff64f,1.739454,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
21cd1b81ac4eef582a6923a6a0eb032c270e12b0,1.721544,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
4daa85cc692459d018e50e171de2cc3148609022,1.812174,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
fecfae5bb5c687577ef1de34734fb3ec4350220d,1.754181,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
990bdbf2ae11bf3d579a32b05e93bf67d77111cf,1.723266,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
e9d2961a3b0b91e3dc8867e0cb7e747c74431a78,1.600372,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
0f148e0011fb873bcd70cb3cc01690e7d621f670,1.690386,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
7e69801572715390532179c8504f1bfcb77aee11,1.692916,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
9b1dabf514f84b8ca3e4fcb5402548807c40f031,1.587028,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
66e5b03583a42991bb8b5db4c22356755b851ea4,1.683004,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
2bd2a68b88047d17acba7e8a8fc2c27b15368ca0,1.427508,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
1553baf67235848caddade19e0f7eef91079c78e,1.746980,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
d2ce65715c185f3638ca8507148518471eaaeae2,1.595106,71087.671764,0.600786,0.678878,0.637450,0.468218,0.120657
