version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
b3c8edb2031b13cf0ff4969ac511c8d88c37440a,0.046550,0.501584,0.501579,4.081728,1.563380
fef95fcc10f24680510205de874c5cb149791656,0.005569,0.501584,0.501579,4.081728,1.563380
88dee752cd8f4af3359766c7c08634a9b6ceaa65,0.058091,0.501584,0.501579,4.081728,1.563380
ac54d658b28f37cb7a59c56a7662cd4c6d51b93d,0.012838,0.501584,0.501579,4.081728,1.563380
6d4231c29a86f641f6b6bd593733eed4d5341fc1,0.063207,0.501584,0.501579,4.081728,1.563380
12fc1dc830cc1938813b0bcf537fa95775951a45,0.008913,0.501584,0.501579,4.081728,1.563380
877068c6ef330148213626d2645f8843c33c04a8,0.067020,0.501584,0.501579,4.081728,1.563380
e53ecc749933b2fc499ccb1bb8ff103536c0fc9d,0.019950,0.501584,0.501579,4.081728,1.563380
aa77f82c90a2149154082ac344f9c4cf9c6ee286,0.060335,0.501584,0.501579,4.081728,1.563380
d0ee04c0864d83030cc6d6654411a0e25e4d80b0,0.025155,0.501584,0.501579,4.081728,1.563380
b281aa2522e21ab87d2b7efef5ed646d5e111e08,0.027038,0.501584,0.501579,4.081728,1.563380
b4d6af045dece5a341384a71968ba38670e2783e,0.033424,0.501584,0.501579,4.081728,1.563380
017094677fba5e61bf491ceabdc0b03066f76c33,0.013573,0.501584,0.501579,4.081728,1.563380
4e1406a85626a2ea892631ebc73e0e8626c1e559,0.073621,0.501584,0.501579,4.081728,1.563380
5852e723f105b7884be8f2dd1a1bf6a5005ef882,0.080906,0.501584,0.501579,4.081728,1.563380
c60d88ff5f74e46392397057618204ad9b92d21a,0.022327,0.501584,0.501579,4.081728,1.563380
5d1429ee2a6d390bc37157a659ce2c2f05d319ff,0.025502,0.501584,0.501579,4.081728,1.563380
4935588a83375562716e4ec9a2288921bd1ce96b,0.048022,0.501584,0.501579,4.081728,1.563380
f5061843ef9bd30c2679e66f7c36c85dd0802989,0.052821,0.501584,0.501579,4.081728,1.563380
c5ce75a9a70132b22e07cd0ab249593feb30b410,0.017771,0.501584,0.501579,4.081728,1.563380
