version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
b3c8edb2031b13cf0ff4969ac511c8d88c37440a,0.026000,0.186152,0.184462,6.678706,2.235132
fef95fcc10f24680510205de874c5cb149791656,0.003839,0.186152,0.184461,6.678711,2.235133
88dee752cd8f4af3359766c7c08634a9b6ceaa65,0.020139,0.186152,0.184461,6.678711,2.235133
ac54d658b28f37cb7a59c56a7662cd4c6d51b93d,0.011945,0.186152,0.184461,6.678711,2.235133
6d4231c29a86f641f6b6bd593733eed4d5341fc1,0.008743,0.186152,0.184461,6.678711,2.235133
12fc1dc830cc1938813b0bcf537fa95775951a45,0.019550,0.186152,0.184461,6.678711,2.235133
877068c6ef330148213626d2645f8843c33c04a8,0.021947,0.186152,0.184461,6.678711,2.235133
e53ecc749933b2fc499ccb1bb8ff103536c0fc9d,0.023908,0.186152,0.184461,6.678711,2.235133
aa77f82c90a2149154082ac344f9c4cf9c6ee286,0.031867,0.186152,0.184461,6.678711,2.235133
d0ee04c0864d83030cc6d6654411a0e25e4d80b0,0.015982,0.186152,0.184462,6.678706,2.235132
b281aa2522e21ab87d2b7efef5ed646d5e111e08,0.015210,0.186152,0.184462,6.678706,2.235132
b4d6af045dece5a341384a71968ba38670e2783e,0.071598,0.186152,0.184462,6.678706,2.235132
017094677fba5e61bf491ceabdc0b03066f76c33,0.019616,0.186152,0.184462,6.678706,2.235132
4e1406a85626a2ea892631ebc73e0e8626c1e559,0.037015,0.186152,0.184462,6.678706,2.235132
5852e723f105b7884be8f2dd1a1bf6a5005ef882,0.016709,0.186152,0.184462,6.678706,2.235132
c60d88ff5f74e46392397057618204ad9b92d21a,0.026957,0.186152,0.184462,6.678706,2.235132
5d1429ee2a6d390bc37157a659ce2c2f05d319ff,0.007670,0.186152,0.184462,6.678706,2.235132
4935588a83375562716e4ec9a2288921bd1ce96b,0.043758,0.186152,0.184462,6.678706,2.235132
f5061843ef9bd30c2679e66f7c36c85dd0802989,0.022836,0.186152,0.184462,6.678706,2.235132
c5ce75a9a70132b22e07cd0ab249593feb30b410,0.015563,0.186152,0.184462,6.678706,2.235132
a23365c56b20709a04dd94b5f2d16099416a4baf,0.010069,0.186152,0.184462,6.678706,2.235132
a3f7cc4cec8afba0b79be3fc41d40d46bcedf992,0.018596,0.186152,0.184462,6.678706,2.235132
1e8e061cc48833c603f8a6a4052a3fb849b8b257,0.067393,0.186152,0.184462,6.678706,2.235132
c1222accb2e6f2937b33fcc5e1b026d9fcb980bd,0.019404,0.186152,0.184462,6.678706,2.235132
539ba2339698b940ab0a3d50e106a7ce1a3772ef,0.043905,0.186152,0.184462,6.678706,2.235132
abc35e2b333b41450345bf40d642e0f991ede2a1,0.014105,0.186152,0.184462,6.678706,2.235132
3b90f831020ef9aac323402b9cd3b512146e4e34,0.027959,0.186152,0.184462,6.678706,2.235132
4baeb8304c7a044a60d92609fe5ff0468bec94d0,0.017004,0.186152,0.184462,6.678706,2.235132
1412fe51dd8fd8c9d5736063bc41f2fd909f0ff6,0.023664,0.186152,0.184462,6.678706,2.235132
919cc3857e17daa467d2e5dc44fbdb5aff06e192,0.012665,0.186152,0.184462,6.678706,2.235132
f0cdac0a04a88c63f42720c0490187ea6d172c69,0.014930,0.186152,0.184462,6.678706,2.235132
d52985ec857db3dd5e75c7c02b085d46bc4ed151,0.013991,0.186152,0.184461,6.678711,2.235133
9abb9fa71030a94d7aaf0af094c7ff43c20df714,0.029297,0.186152,0.184462,6.678706,2.235132
a9eef34970f62db9a3035fdb48f1811ddd4d323b,0.032092,0.186152,0.184461,6.678711,2.235133
b8154ee61eb173ab463853733e2bfe987fcb92b3,0.019327,0.186152,0.184462,6.678706,2.235132
8c8f3e961e2a18012135b7332200c7b110dea9d4,0.046381,0.186152,0.184462,6.678706,2.235132
2c63ba057cb167d5e7df8a63c905c1560216fe89,0.020077,0.186152,0.184461,6.678711,2.235133
b1abfdc5c26ac650747d989997b40a330680ff68,0.022584,0.186152,0.184461,6.678711,2.235133
2b0e9c9ded6cc9f3391537cb6771b094da8cfff3,0.056154,0.186152,0.184462,6.678706,2.235132
f8b8aad96499e29f5cea2cdf1ee99c2c5173a481,0.022311,0.186152,0.184462,6.678706,2.235132
cde824aa4e74a22fd0383f475f74987df8ce9d01,0.014473,0.186152,0.184462,6.678706,2.235132
7658bcffe683b9d818a171a0fa3a16a8154ba859,0.014945,0.186152,0.184462,6.678706,2.235132
eda72935acfff928a49973bf4f8b258d4c7c57c1,0.015152,0.186152,0.184462,6.678706,2.235132
b7d63eba3e7ecd60f1209f1afe43a49489f18f89,0.032804,0.186152,0.184462,6.678706,2.235132
eae8df6d3e8ecdfcc97505aafed186fd681efb7f,0.017569,0.186152,0.184462,6.678706,2.235132
f7e05089c291e8dcd58965af034052d4b2d8d9de,0.015102,0.186152,0.184462,6.678706,2.235132
9f63c7bdbeb337a130e797116b618b47eb1f7907,0.011288,0.186152,0.184462,6.678706,2.235132
485db454cec358debe0cb9c7eafaac319668075a,0.005790,0.186152,0.184462,6.678706,2.235132
93d1bbd231f91272666951ec5e9eb8b16d97165a,0.032862,0.186152,0.184462,6.678706,2.235132
e133798a169dd8c56a8838b7384fcefe346c5b66,0.013548,0.186152,0.184462,6.678706,2.235132
77c72a16c286821a04696a1ef107b480857d83d7,0.021635,0.186152,0.184462,6.678706,2.235132
a1fa061e922b32dab821011375779d19c944a646,0.011346,0.186152,0.184462,6.678706,2.235132
7e5f107ab2dbafa12f7d14791ff6f403d8d6f8b6,0.033332,0.186152,0.184462,6.678706,2.235132
2fd16ada3e4dc4f08666382f00c3518520786533,0.016237,0.186152,0.184462,6.678706,2.235132
329d1a0fc9e8599e111f46435ede62e33ab010cf,0.017365,0.186152,0.184462,6.678706,2.235132
ff88bb6988cdfa14b2691ed05a3a6b594df5820d,0.026737,0.186152,0.184462,6.678706,2.235132
a42871383b8f1686c63d7db5f3a7a533b816a87e,0.012565,0.186152,0.184462,6.678706,2.235132
96dbc1028418c0079422d56ba7b785b3c0567d37,0.013712,0.186152,0.184462,6.678706,2.235132
755fac53d0b1f694668bc07c38587ca3586982be,0.051119,0.186152,0.184462,6.678706,2.235132
0936c55cfa48233c889ace20c9b864355fa83ea7,0.024775,0.186152,0.184462,6.678706,2.235132
d2cbaaa29be4a165558549a458723fa9da327307,0.035377,0.186152,0.184462,6.678706,2.235132
840ef6e579f5df3cc8503e2d139706db4d4fa3c4,0.014700,0.186152,0.184461,6.678711,2.235133
d814dbf0d247542dbf3cd9fb8102536c7dcec3da,0.011563,0.186152,0.184461,6.678711,2.235133
470562438830fb4329c193bee08e5692372ed391,0.024469,0.186152,0.184462,6.678706,2.235132
35b04a0c117a76e842e1f0736519b823859ae639,0.034407,0.186152,0.184462,6.678706,2.235132
bcf48f9be5b2ef190998595bd1e0e1422c3d8c31,0.014421,0.186152,0.184461,6.678711,2.235133
49e6f5e63a790ba6cb49336f7910575bf19d55d1,0.021825,0.186152,0.184461,6.678711,2.235133
4ef30ea94adda8ac84511d04667a6d9ed588a687,0.003990,0.186152,0.184462,6.678706,2.235132
