version,time,inertia,homo,compl,v-meas,ARI,silhouette
b3c8edb2031b13cf0ff4969ac511c8d88c37440a,3.548316,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
fef95fcc10f24680510205de874c5cb149791656,3.754716,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
88dee752cd8f4af3359766c7c08634a9b6ceaa65,3.846642,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
ac54d658b28f37cb7a59c56a7662cd4c6d51b93d,3.211017,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
6d4231c29a86f641f6b6bd593733eed4d5341fc1,2.760636,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
12fc1dc830cc1938813b0bcf537fa95775951a45,2.902544,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
877068c6ef330148213626d2645f8843c33c04a8,3.207842,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
e53ecc749933b2fc499ccb1bb8ff103536c0fc9d,2.387823,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
aa77f82c90a2149154082ac344f9c4cf9c6ee286,4.505249,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
d0ee04c0864d83030cc6d6654411a0e25e4d80b0,2.139818,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
b281aa2522e21ab87d2b7efef5ed646d5e111e08,2.471768,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
b4d6af045dece5a341384a71968ba38670e2783e,3.400244,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
017094677fba5e61bf491ceabdc0b03066f76c33,2.412168,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
4e1406a85626a2ea892631ebc73e0e8626c1e559,3.221361,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
5852e723f105b7884be8f2dd1a1bf6a5005ef882,3.607862,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
c60d88ff5f74e46392397057618204ad9b92d21a,2.083075,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
5d1429ee2a6d390bc37157a659ce2c2f05d319ff,2.909848,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
4935588a83375562716e4ec9a2288921bd1ce96b,2.113825,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
f5061843ef9bd30c2679e66f7c36c85dd0802989,3.627357,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
c5ce75a9a70132b22e07cd0ab249593feb30b410,4.057257,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
a23365c56b20709a04dd94b5f2d16099416a4baf,3.989241,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
a3f7cc4cec8afba0b79be3fc41d40d46bcedf992,1.855941,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
f1a7454767cc7d3e0753f21033a073ef25ba5404,4.200432,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
52a0158345b15ae776bff71d117daea9cc3f3390,4.410664,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
4c43f8e643db5094ca6d925628cbb00ba7f6c1f7,3.600048,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
1e8e061cc48833c603f8a6a4052a3fb849b8b257,4.348900,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
c1222accb2e6f2937b33fcc5e1b026d9fcb980bd,5.039328,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
a6ee9688485b4a5674313ae9d0d5e9cf45c97f5b,3.152406,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
539ba2339698b940ab0a3d50e106a7ce1a3772ef,3.289126,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
abc35e2b333b41450345bf40d642e0f991ede2a1,4.184874,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
3b90f831020ef9aac323402b9cd3b512146e4e34,3.161607,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
4baeb8304c7a044a60d92609fe5ff0468bec94d0,4.528631,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
bb5fe7e51a7cfba5edf4276e48b49bdf52ae3171,4.194689,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
1412fe51dd8fd8c9d5736063bc41f2fd909f0ff6,4.421049,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
919cc3857e17daa467d2e5dc44fbdb5aff06e192,4.247419,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
f0cdac0a04a88c63f42720c0490187ea6d172c69,3.729177,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
d52985ec857db3dd5e75c7c02b085d46bc4ed151,2.882300,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
9abb9fa71030a94d7aaf0af094c7ff43c20df714,4.391878,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
a9eef34970f62db9a3035fdb48f1811ddd4d323b,3.377708,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
b8154ee61eb173ab463853733e2bfe987fcb92b3,3.651097,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
8c8f3e961e2a18012135b7332200c7b110dea9d4,1.641191,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
2c63ba057cb167d5e7df8a63c905c1560216fe89,3.953553,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
b1abfdc5c26ac650747d989997b40a330680ff68,2.383813,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
2b0e9c9ded6cc9f3391537cb6771b094da8cfff3,3.640809,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
f8b8aad96499e29f5cea2cdf1ee99c2c5173a481,3.859051,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
cde824aa4e74a22fd0383f475f74987df8ce9d01,3.485248,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
7658bcffe683b9d818a171a0fa3a16a8154ba859,3.408489,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
eda72935acfff928a49973bf4f8b258d4c7c57c1,2.593833,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
b7d63eba3e7ecd60f1209f1afe43a49489f18f89,3.191729,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
eae8df6d3e8ecdfcc97505aafed186fd681efb7f,3.640427,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
f7e05089c291e8dcd58965af034052d4b2d8d9de,3.006526,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
9f63c7bdbeb337a130e797116b618b47eb1f7907,3.420339,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
485db454cec358debe0cb9c7eafaac319668075a,2.550206,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
93d1bbd231f91272666951ec5e9eb8b16d97165a,1.797948,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
e133798a169dd8c56a8838b7384fcefe346c5b66,3.704911,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
77c72a16c286821a04696a1ef107b480857d83d7,3.087410,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
a1fa061e922b32dab821011375779d19c944a646,2.195980,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
7e5f107ab2dbafa12f7d14791ff6f403d8d6f8b6,3.272171,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
2fd16ada3e4dc4f08666382f00c3518520786533,3.600181,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
329d1a0fc9e8599e111f46435ede62e33ab010cf,3.049244,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
ff88bb6988cdfa14b2691ed05a3a6b594df5820d,1.334568,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
