init,time,accuracy,precision,recall,fscore
svc,0.398725,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.997921,0.944444,0.962166,0.944444,0.948446
nu_svc,1.421111,0.932660,0.935737,0.932660,0.932959
lin_svc,0.406708,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.460479,0.942761,0.945108,0.942761,0.942691
knn-auto,0.223970,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.156314,0.969697,0.971286,0.969697,0.969738
knn-brute,0.198821,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.226124,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.350845,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.006614,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.009218,0.794613,0.841574,0.794613,0.797305
randfc,0.057831,0.924242,0.928046,0.924242,0.924226
dt_classification,0.053897,0.826599,0.832417,0.826599,0.827944
logreg,0.384229,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.031299,0.936027,0.937742,0.936027,0.936450
passiveac,0.031752,0.936027,0.937742,0.936027,0.936450
