init,time,accuracy,precision,recall,fscore
svc,0.278033,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.808824,0.944444,0.962166,0.944444,0.948446
nu_svc,1.419162,0.932660,0.935737,0.932660,0.932959
lin_svc,0.373213,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.468547,0.942761,0.945108,0.942761,0.942691
knn-auto,0.175508,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.104727,0.969697,0.971286,0.969697,0.969738
knn-brute,0.262449,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.209928,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.229439,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.018909,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.058054,0.794613,0.841574,0.794613,0.797305
randfc,0.062901,0.944444,0.946437,0.944444,0.944593
dt_classification,0.057490,0.826599,0.832417,0.826599,0.827944
logreg,0.428660,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.019521,0.936027,0.937742,0.936027,0.936450
passiveac,0.023639,0.936027,0.937742,0.936027,0.936450
