init,time,accuracy,precision,recall,fscore
svc,0.444226,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.116755,0.944444,0.962166,0.944444,0.948446
nu_svc,1.423933,0.932660,0.935737,0.932660,0.932959
lin_svc,0.371124,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.534370,0.942761,0.945108,0.942761,0.942691
knn-auto,0.245299,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.162981,0.969697,0.971286,0.969697,0.969738
knn-brute,0.226117,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.227099,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.659035,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.009153,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.031883,0.794613,0.841574,0.794613,0.797305
randfc,0.090647,0.944444,0.946437,0.944444,0.944593
dt_classification,0.055903,0.826599,0.832417,0.826599,0.827944
logreg,0.432196,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.039247,0.936027,0.937742,0.936027,0.936450
passiveac,0.097857,0.936027,0.937742,0.936027,0.936450
