init,time,accuracy,precision,recall,fscore
svc,0.399306,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.007150,0.944444,0.962166,0.944444,0.948446
nu_svc,1.315289,0.932660,0.935737,0.932660,0.932959
lin_svc,0.377742,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.473811,0.942761,0.945108,0.942761,0.942691
knn-auto,0.218759,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.154405,0.969697,0.971286,0.969697,0.969738
knn-brute,0.117679,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.220258,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.135979,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.109419,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.009945,0.794613,0.841574,0.794613,0.797305
randfc,0.056836,0.944444,0.946437,0.944444,0.944593
dt_classification,0.041172,0.826599,0.832417,0.826599,0.827944
logreg,0.399514,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.056634,0.936027,0.937742,0.936027,0.936450
passiveac,0.061951,0.936027,0.937742,0.936027,0.936450
